26.01.2022	Weißöl/LuftZeit	TIT-01b	TIT-02a	TIT-02b	TIT-03a	TIT-03b	TIT-04a	TIT-04b	TIT-05	TIT-06	TIT-07	TIT-08	TIT-11	TIT-13	TIT-14	TIT-15	TIT-16	TITC-1	TITC-2	PIT-01	PIT-02	PIT-03a	leer	PIT-04a E+H abs	PIT-04b	PIT-04c	PIT-05	PIT-06	PIT-07	PIT-08	PIT-09	PIT-10	PIT-11	PIT-13	PIT-14	PDI-04 [Pa] 	leer	PDI-01 [Pa]	PIT-03b [Pa]	FIT-001[m³/h]	FIT-002 [m³/h]	FIT-003 [m³/h]	FIT-004 [m³/h]	FIT-005 [m³/h]	LIT-001	LIT-002	LIT-004	TMMP-1	TMMP-2	PMMP-1	PMMP-2	M(MPP)	n(MPP)	LIT(MPP)	M_dot (FIT002) [kg/s]	M_dot (FIT005) [kg/s]	eta_th	eta_vol	alpha	Vestrichene Zeit10:29:04,922	20,267	23,868	23,737	-24,962	23,183	0,500	25,131	23,807	22,723	22,919	22,940	-24,924	22,969	23,789	22,946	22,916	15,187	16,382	1,011	-0,068	1,479	-5,018	-3,990	0,013	-4,994	8,676	1,682	1,519	1,115	1,304	1,098	1,069	1,106	1,135	-15003,126	-2499,290	-68,818	1,032	0,987	2,629	6,108	0,711	2,825	13,225	41,721	26,774	23,658	25,380	0,980	8,989	107,548	998,932	-25,013	0,621	0,667	NaN	0,429	0,698	0,000
10:29:10,282	20,262	23,828	23,555	-24,941	23,267	0,502	24,967	23,820	22,725	22,977	22,904	-24,932	22,981	23,848	22,808	22,965	15,195	16,360	1,015	-0,041	1,489	-5,014	-3,996	0,026	-4,993	8,677	1,694	1,525	1,118	1,297	1,125	1,048	1,098	1,124	-14999,495	-2499,521	-53,905	1,023	0,898	2,615	6,093	0,692	2,801	13,177	41,750	26,788	23,681	25,568	0,988	8,999	106,319	1003,397	-25,009	0,617	0,661	NaN	0,426	0,696	5,391
10:29:10,813	20,248	23,822	23,642	-24,933	23,240	0,500	25,134	23,833	22,800	22,956	22,895	-24,938	22,940	23,888	22,962	22,931	15,132	16,326	1,014	-0,043	1,484	-5,017	-3,993	-0,040	-4,993	8,671	1,674	1,502	1,129	1,297	1,108	1,066	1,116	1,102	-15000,905	-2499,326	-54,120	1,059	0,926	2,634	6,029	0,712	2,821	13,221	41,696	26,841	23,516	25,399	1,028	9,010	106,632	1002,689	-25,007	0,622	0,666	NaN	0,426	0,696	5,875
10:29:11,297	20,261	23,834	23,591	-24,992	23,190	0,500	25,057	23,885	22,802	22,906	22,912	-24,916	22,951	23,831	22,935	22,926	15,175	16,333	1,003	-0,048	1,480	-5,018	-3,992	0,020	-4,995	8,679	1,683	1,510	1,121	1,279	1,112	1,062	1,099	1,111	-15001,740	-2499,910	-70,597	1,040	1,043	2,652	6,078	0,683	2,810	13,176	41,717	26,810	23,671	25,510	0,978	8,983	107,389	1003,944	-25,009	0,626	0,663	NaN	0,431	0,691	6,406
10:29:11,828	20,273	23,822	23,552	-24,952	23,102	0,500	25,012	23,870	22,778	22,951	22,897	-24,926	22,970	23,824	22,921	22,946	15,204	16,386	1,020	-0,056	1,466	-5,019	-3,991	-0,017	-4,989	8,682	1,669	1,528	1,108	1,296	1,118	1,064	1,091	1,110	-15002,681	-2499,302	-77,749	1,044	0,956	2,723	6,082	0,698	2,819	13,236	41,741	26,846	23,534	25,411	0,899	9,003	106,491	1004,879	-25,008	0,643	0,666	NaN	0,428	0,694	6,906
10:29:12,141	20,284	23,819	23,592	-24,962	23,149	0,501	25,081	23,863	22,764	22,989	22,910	-24,850	22,979	23,889	22,996	22,900	15,198	16,360	1,009	-0,047	1,480	-5,016	-3,992	-0,003	-4,996	8,675	1,675	1,533	1,101	1,283	1,092	1,062	1,095	1,123	-15001,440	-2499,099	-82,073	1,031	0,877	2,679	6,077	0,682	2,803	13,175	41,670	26,916	23,758	25,447	1,110	9,012	107,793	1001,670	-25,009	0,632	0,662	NaN	0,424	0,696	7,422
10:29:12,672	20,282	23,858	23,556	-24,961	23,177	0,502	25,017	23,853	22,753	22,947	22,891	-24,898	22,971	23,809	22,972	22,898	15,171	16,334	1,004	-0,055	1,488	-5,020	-3,994	-0,015	-4,994	8,666	1,684	1,521	1,101	1,307	1,132	1,068	1,102	1,122	-15001,830	-2499,281	-76,631	1,038	0,963	2,640	6,052	0,712	2,814	13,202	41,673	26,866	23,613	25,499	1,006	9,002	107,049	1004,343	-25,010	0,623	0,664	NaN	0,427	0,697	7,750
10:29:13,172	20,259	23,829	23,572	-24,934	23,125	0,500	25,044	23,853	22,753	22,985	22,912	-24,926	23,008	23,832	22,988	22,887	15,203	16,335	1,010	-0,044	1,480	-5,016	-3,992	-0,024	-4,995	8,670	1,683	1,516	1,112	1,294	1,109	1,073	1,098	1,129	-15000,420	-2499,894	-79,994	1,041	0,906	2,643	6,073	0,698	2,801	13,204	41,673	26,821	23,575	25,399	0,995	9,113	106,793	1001,420	-25,011	0,624	0,661	NaN	0,427	0,695	8,281
10:29:13,657	20,258	23,807	23,538	-24,982	23,241	0,501	25,061	23,876	22,707	22,960	22,881	-24,910	22,991	23,801	22,934	22,909	15,213	16,354	1,020	-0,044	1,488	-5,017	-3,995	-0,022	-4,993	8,678	1,672	1,515	1,119	1,296	1,108	1,071	1,086	1,118	-15001,384	-2499,294	-55,615	1,043	0,959	2,681	6,106	0,710	2,810	13,191	41,705	26,838	23,620	25,340	1,001	8,916	107,227	1004,419	-25,004	0,633	0,663	NaN	0,429	0,695	8,766
10:29:14,141	20,222	23,849	23,538	-24,973	23,216	0,500	25,071	23,876	22,727	22,957	22,885	-24,937	22,952	23,812	22,987	22,918	15,195	16,409	1,016	-0,046	1,477	-5,017	-3,993	-0,033	-4,993	8,700	1,678	1,531	1,107	1,309	1,097	1,077	1,086	1,128	-15000,209	-2499,650	-54,108	1,045	0,894	2,681	6,112	0,705	2,817	13,179	41,650	26,748	23,560	25,435	1,069	8,979	106,589	1001,476	-25,012	0,633	0,665	NaN	0,430	0,690	9,266
10:29:14,657	20,298	23,812	23,510	-24,959	23,220	0,500	25,068	23,846	22,726	22,925	22,900	-24,939	22,972	23,820	23,075	22,927	15,192	16,387	1,000	-0,053	1,486	-5,016	-3,989	0,001	-4,992	8,681	1,684	1,526	1,096	1,299	1,118	1,068	1,113	1,123	-15000,104	-2499,359	-65,608	1,052	1,040	2,718	6,046	0,700	2,811	13,200	41,669	26,802	23,671	25,399	0,973	9,004	107,750	1002,869	-25,011	0,642	0,664	NaN	0,431	0,691	9,735
